eaffaa19471bbf9bba8fa5808dd0904474089ae7, 6.458461461099684
bdc3fba009b4d570355de5bfedfb6766746789ce, 5.5540959427088845
97469bc8eac2e4fd57266fa9821a50561a4d8473, 7.445238865097599
fe659e147194c97b69278c8effb4041297398009, 5.3521199557163035
91ccfc470d803af51ecbb91da39db5592e3a3324, 6.488224406832931
dcf7777f614c11ed45f8ff82f2c44d7dd15889af, 4.6488001858212895
248ff20c10b7d18c30fc84ce214936f5bb440e6e, 4.698594324269903
8b2735093e532de21b7aabee43b9c76278bdd5cb, 6.815165836886947
fe4316169ee8c83567ebc52bc629912ff65f14b6, 5.987182762951226
9a8ad4a46036cc65da3ce25da0a1b9e70f979655, 3.1352051392189573
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782, 4.632235114915557
e299749491b5a979701f0dedd4467ed53aaf7c7c, 5.958000949137362
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86, 4.197795325489349
f382c8f54d9fc494b6d8cc0751f694f0acbddca2, 6.047150265409399
884afc60bb87e1f0d85311221487273fc5d13d13, 5.978765691472449
add21f371c1ade0e82ccdacf7ce016dc151a6968, 5.636791770195541
ad77e6368d86e38cbf14a33770ca16b204522863, 5.461244818096958
a57d3a31b965e00aa208f4d499c0b3637f759838, 6.325469118955665
dd98462b95687767f50edcdc4758ff5237c0bcff, 6.534785368875809
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a, 4.999055715698194
ce5a9a38579b80879f4de53eaab2d0083b685d62, 5.629267068812823
f4984561cc406867aa796356b6bf10a2091e67fe, 5.735388695174069
137ffd846ed245676a14f1d5e8676a4ef646182b, 5.016157240283845
92e2b243f8ca7bf1ce773bedf8205980f034ff05, 5.07589995026392
b8b78832d415b2137aaa400ec638ca3828510a71, 6.445347827762077
b4742d304d9cd4891aac3cedf5905676e9fcc9d5, 5.437915145164576
c1287b2f156f6963bdda82942a95288967e9422b, 3.3960204364238087
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0, 3.381528440585185
ebdfeac0c48444c5f4fd377145b2d97e12c78cac, 5.277231276194633
f01795183fd859bc35b074c06fd58b5e6623fb03, 3.8938471987194094
ca01f93cb3384006f7af5de96bc25f924ad8bd14, 5.496275063700567
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538, 5.934989105209164
d982afe8253215b9a75464a85bb061d5d5f7975a, 5.6017164213470085
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43, 5.86440544060653
b459886eb6e03f683c364b338a5c2f4776391dbc, 5.891218285851215
add17ba1901ea9804a604aeed6ebe191d784785d, 4.905281019985723
c757c72ff79910b22c548daf9067d6a682bdbb4b, 6.5873459777082
d8cb6954aff8cc17b05a205c949f36b46493eb8b, 4.064703626744635
a832f98e370c27f9fbc8e0caec05700a96e89a4e, 3.422118537705566
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958, 3.4560187285513577
8fa7abd9421e396273c3571b177340434fc132f6, 4.35019094258267
fbf5d7997f35a05b4f296b7b70b08866c13db856, 4.947371041140345
c6e9fd605b75a5090b1879635a6db8da08b8a600, 5.386787114152376
a576ed0ff4b19b2c864b2c489227a491ac670b84, 5.228954969601627
de163edff457321dc540b375c7b316c7f9fe73cf, 6.365060519800994
92a1cd997867a6115b3d079903e63aba8dd214cf, 5.414819309468222
aa01429991aa756b651364d54b7b28c2bfeb6c3c, 3.7770171752072286
50f17ae2d9048b293cc969aa8668b365f9773f1b, 4.337865387459135
ff3fa2ec64294f37ae968159f810ebeda7966c51, 3.7851960561390867
f7875ec1207504a229cd9b5ca132437c6bdd6a4d, 5.9482098109180015
da37e77368c2bd5a7a9792749fd6ed83e05e2515, 5.771493116013086
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf, 4.867965622338193
4df58b4a53afe49f40e1c054f9a2e8553352e254, 4.459593831303774
ba0b274a12a5891f98da7f012d4c757aeb822917, 5.486823876996384
e73e06dbdc983d0a3ccccdf754b85603dd0818e7, 6.275792177108764
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b, 5.1836336086514105
87322721181928972ce2b67242f61ff23275f3dd, 5.839205842538731
c001ef5d0a98bae288e504e13db2f1d4533021f5, 6.220570542667948
a07cb417ba30c0e4d8cc3831f093740ece8be01d, 6.964698701067701
87ce4212940578f8ab9aaab4616b104ab515d4e9, 5.966941109906881
d2491eb9351f861cdcd439fd5d73883a6d681d6a, 5.255984986923065
9871e11a3a4574e6b565733fe3e565f13d670744, 5.101601108836139
a30f91cf4dd6e15b62a675de5087a6db82d61f51, 5.802070852650121
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd, 7.0470333132509975
aa2166a08738eb1a62d78686cce70fc5572d0607, 5.94627179217109
73c38d8466f153b974c09c066d1469f63b856d07, 6.584697848698578
db4c010c135d84c00fee816a085360bca2537594, 4.917102429190454
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe, 6.104731953973109
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b, 6.098908845812734
bca16481f37f3534abb04344ef1855b0e56140e3, 6.101698021956217
f679eb92d1581b842e213a6d2a8a74a0b9ede984, 3.6976091806053994
df15664e980175f8ee9ea6687b81c59f3139406f, 6.601859953491568
bd53f29596985f567c39329a8f8da5100810f0fd, 3.11857209630318
cb713a14e9dcf23999265a8826e204beb646626b, 3.66301840469299
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a, 4.895377272612912
8674a295a4ae610ccd77b60cbaa692db6a875761, 5.453734100011745
bdefe60060197430834e27ee0ecc1d775f5e2b89, 6.224273659400629
9f605b4802c811805adc38ae19035ded09a5e4b5, 5.063655180712537
dbc27d6c8a04413d73a885a7b2c2d8db605504fe, 4.513834088452447
c15e04639eb35379bc74fd289f38b1c9d21e2278, 3.914558217118683
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5, 3.78090786067442
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766, 5.911299953730772
c308727c618e21c478dba676bcea9d040d179f99, 5.381317771149007
eb46bad8df84ccc42fb7bc9cc3a218247777367e, 5.133742856741715
c787e77b224890e7fdcc8e2ca0c0577657d98581, 4.46727251661229
94ec21d59f07c2091e0359a0085fa6c569ed30c4, 6.2081981870806
ec62a3c21a4a116991338ac88863dff35157a1a7, 4.550927368824128
9081ee605de7c5e739569f3f829cba953cb918f4, 5.128885276474798
e2670654203c6b5aa850edf95ea9e293939963fd, 5.6034247345122195
a75958bf7ddea02d2c0d5a300c83abfe240f3552, 7.016512233930586
c484db51bb8e5e6218578a71ca541b135c2aa1ff, 6.186114586505227
bda97a680a69285ab84aefb75abb53676e7f6b55, 4.232297807706075
f2efe01b5b7d2613529468857009a02a3cc820b6, 4.260048460671317
ac7569c6eb788ec3ca408850d164b68f73bb148b, 5.909768297411403
911315669fafba0a06cdbf08da7cff7e81f49759, 6.732284692906247
ac6104bfab84b79b7ff1f01c576e2b7442988f38, 6.063055557068129
89cd14d1bb26c559102e9080a85ffa977cde7fda, 3.6807480935683823
e90cd427d5e229999107e56e3f06953f3108635a, 4.785595287687903
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a, 6.083431559202957
baccf806cbacabe5f3a91ecd093cf36b4db436a6, 5.023563753660975
c6b1b85455fc8ae7de258ff95875644d77f55254, 5.761968926768792
b7ea6b3de19afe8e98d52228dfcc3f3027f18891, 5.803626602203294
c2dc9b42636e453c1ad8e7a5e490654d39dc303b, 5.501536705395393
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181, 5.475642684743065
c4dc23da121e0654017198804449e35b2e9c2027, 3.5090908229796405
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e, 5.570181912595788
b51b95c923fbe5e4f47342faa554cacb44477016, 5.809415697549067
b0f303b4bc78b12a467c465db3b050425eadbf64, 4.608167581780376
ef02ce9a2a904477907fe9135cdcbf1652180d31, 5.840902910892436
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b, 4.504205206579041
cd2cc30c2a3c6b967fc897beaeae9d3482163a21, 6.15821496581737
e460fd665c3f541f48ac4503abf2e90b9bbb3b94, 6.087480835954244
f77371745c51f549f9a641110e52f255aaed0f10, 5.722712481399945
9938999e257ea21c657f6c63ff386937544987aa, 4.346601113438307
a05ee87ddc674ddf01518fe125eaeec0820ea53e, 4.412309932942621
913eb5b320c3f4b475e8064303960997b0dd7a9f, 4.854716383350622
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0, 6.369237571690104
8b43c7696dc13421431102cb4385363ee33513e0, 6.648617541038059
138c5848f009c004f0b8e2379316d5ec18332ff8, 4.0110370948942595
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84, 4.615450023779166
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f, 6.546125860128192
920523a6f06947927c3d1b9c2c902fae6eb740a1, 5.955100311233732
9d549d02a71100ae95cf02deb371138097549edc, 6.382940684433079
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4, 5.012250276307308
8968e2c95fd09b05d48b4b094529d54d06bf6da5, 6.221205852688536
f8da0aad0792d4f2d30881abdbfd4029dc264842, 4.425101525478029
cf6788dceae33f7826997b7fa99b5189cff1aa4d, 6.29548662483929
908365770c09838aa1bc1874bf3915779910e775, 5.555251543096242
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d, 4.436709094431566
c195c2ea359350b81a96211ccb40d03fb0501e7d, 3.9138640645150304
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591, 4.85525353394121
c0c13857d74703fa66da743d1d670bc2b9957f7b, 6.603098589550069
89d4e10b3c250c027e108d10ebc00bda239e7e39, 6.173731693371795
fcdf51cf37b314ebc57038046b859b3172117f4f, 6.260982509236218
cdea6ad7a63edbcba925717a8c64328c255a0450, 6.408844609528717
859c3b6fce7256abf5acfef957e6c04134c01e4b, 5.737432938935354
911f5eafac3def56e71836d495b740cd059edbcf, 5.4781232259347155
f8526194e3d9450a847706ea1c474c9e1a65a3a4, 4.4253699697597515
85838695003ef753ce13327655b84defa54d6eae, 6.281261268783533
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9, 6.302355875682491
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56, 6.107067414006882
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b, 6.074274708509278
8bf27a767fce0a5fb359059183d06e01d62dca8c, 3.6217974248251847
84b6b2d70924066c8345f2bc2281791ae3188da2, 4.767279412166992
d3de05492e2353a5f3a80b5ea37a6de4651923fe, 6.823592456426732
85bebedd9d4605ff6823f6f25c761e64a588bf22, 5.447286119955212
c2ca84eba451533cc357b9c82cdc4c59227ee38d, 4.951315704543024
b03084cbf44b7fc100db518a5ff7ef7e9924c260, 6.00124824161844
2fa311a94bc0da6d97955730d071ad6fcc770bfd, 5.936104731711867
970dc7689a54be2108e10cf65af78d85288b64e9, 4.0949094460648965
f94ac320b67f53eb86a68cf30fcced221092e7fa, 6.684827897647889
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2, 6.713922539943215
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b, 6.127344986476199
95c2c72faa0bcedf9452be96511b7ab488754e77, 6.058562094444679
9167062812b68b140da9de7f824ec6131ef31a01, 4.106195336766563
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018, 5.46705053665752
ce3ad9b28ad26a494e6a196c110ca405402f3e9b, 5.849219483242604
cc818564efabc759f8cfd2e978029ff6125406cf, 5.1729276459084375
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd, 5.464951949259904
85bf028205803eb9b1e5494c540ddd2938606606, 6.3824709350077145
e7d0678e66dad824da63837b53bb0bb38a571f42, 5.09646919347648
abae080e558fbbcf25131d47ef3dbea697548f14, 5.394418742117575
ddffb03cf0301334f5a2f89626640fa8812bde5c, 5.5703645896918115
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1, 6.069028372484889
badea8134ecf83e912ac6628ec12465e227c1e6a, 5.833762608482857
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b, 5.979340937479037
9b788cef19b68860b4cba1f072cfc4744e6610b7, 6.273385064203785
afc376cc4bc5460a941a5d21f91d19f159cdf490, 5.7499328433436485
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252, 6.058769247768984
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7, 6.16004239398798
aa8e2b08e043c6d844c28cb004a224615af29e90, 4.9034975655765445
bec0491f541a76e4fa31e17842bc573c812cb528, 5.510941944598248
9843de5b71377fd3392db81e3178e11bbe90d95c, 4.703364594956929
c846650d2b1b4a07f67e13c5aa56c15185f81f15, 5.9334613658276565
af744dfd0234f2b89d667f962f13cff1b5d0c9e0, 5.394862589046139
84a17972cc6d29489bbe205a9e7feb8745726fbc, 4.7052729020392565
a4a81c655f21aac65297532528cba5a28e8f5ab1, 5.031036031211521
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9, 4.959479522999112
a6bd1b3de6ceb8be610c33e3a0e4a89350700984, 3.5419198647107155
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8, 5.1763252403139175
ce2f2072bf32af4582a24726936af34f88225213, 6.261305981542248
c667e08eaa5cf47dba38ac81da9c185659db42c2, 6.198238369696026
ed8ffb58d172827f17d1abead83d9b8c44b554df, 6.272510291250383
b7931b60e23916058a5767895b9214dac7a6515e, 5.706828105231823
e3b9460f9a4bd3f4a5243f388246084f41e0dab2, 6.138348581428091
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9, 5.403000373630187
f97b1dbd007f20fea2e262e62433e01ae91da602, 4.953574808556314
ab7c842d24cac25a1a3852cce506ca92cb8ed428, 5.292254204100184
c69dcaf9e10f52b187b13e678f9fe65505167720, 5.834959827311459
99751d158308f801241e028eb7c6b0363fc6ec88, 6.293691613576479
9d053bdf589efd451ff25e1977e438b11122e0fa, 5.465299798013222
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8, 4.434038779398255
98cafa82b3e7f1a3a179c62509778cf9290ca87c, 5.703866560679464
9db80a153d642e12571588fd68473c6e307195df, 5.989205742325246
87752697bce404c9b410be71a45e76f3c7fc9392, 6.510331573150706
980f92c1ca3d1d662e790e884a1bafb6785dfe45, 4.923944986011863
9ec591a707f8d7eaaa8b43b6faa23292511ffef3, 5.563435877426708
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c, 4.932020482677865
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39, 5.7389874733076915
af124b723c6d0d777c60479978e8da661b34bc2a, 6.173777721173634
9981528e7324f2d92c27f163b5d0424a07f94b67, 4.543936873969288
eadbb37222d32232022838b7765dea96bf38e0f6, 4.545976501651946
8d65a433657534866907ca34885953c36951db06, 5.5539111261841185
e7b94e593e93b6fe31083393cff1d63ca2142b64, 5.363482072932055
d06025e3b7e91bb8718335f7328466206060faee, 4.919689741139612
af8cb88c604c245257dfd33607bcb87cd357d3c9, 4.521381123871578
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924, 6.5782419605457765
d66918b05a4d978f6aa15979c85902d09babc898, 5.321826798131305
96013c7ce1186c9a18f5127959bb867243b1b9f2, 6.3738950063557835
4dcdd4c95ba88786172619ebea8aad4ec757a150, 5.7051638986431294
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3, 5.633200482294767
9a7c94325cf12595e72895187822c354cd8ef458, 5.378956145758639
f3a603f5ad05ee8b8374af6523467f1ee058959e, 6.087873153544798
e3919de46ecd1f707451dad4a1ac88e5b7403f11, 4.377767612510058
e6900f649459ddbd9ee38b93582378162c8d77ac, 6.247612861764805
ab2a1e43f425b67817553405c41c09a9bcb0e9c4, 5.202548443567132
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e, 6.3905704116776585
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65, 3.806670966213637
8a97d52d61d704e77f82fd7f1161d98054f48f25, 5.151956946409118
9c4e901d499220d23e819ffe0156ef62c7bcfdbc, 4.823624104128047
ff12d6e2ab80696ed8e22fbe5497e96c68d29076, 6.167968789767936
eee2c3c453eb64f9c327f09e83be35ef36528101, 4.190840750444052
999704c760821f39257d453f58ae57cdc5db7cee, 6.8362208490913625
f42621bb38f167d2de3d662cbe897f5fd1234aa3, 6.068906673213347
d7af1840c8914a381ffae4617c33ab76833d9513, 4.527968971639852
b52028ddeb0e0289019154f32e763393f83a30a9, 5.7151765184284695
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa, 5.778181923676481
f1302a0b13ef669e0d797c1d4106355cc43f7144, 6.563468093554354
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2, 3.5997413158960803
f861873a2af44519d0c30b7b390257e28084c360, 6.9162980199682025
9c8c8ca8e36d83954ecf380f84b01759c8363df6, 6.167501716732845
9906fd2917a481b373848f6d084228f34ace63a4, 6.14983077377196
a211065a6e065d2421b924d4e9314f1026611aa2, 5.271434094061817
3d4f612148056feeb651f4711c1f640f5015101a, 6.1144500694460415
ddc549a4ced606b9181bc2e6e0bb75824fc20f70, 5.593883197393872
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5, 6.091951196870701
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9, 5.923886758362058
89521736c16fbbd86315c3f3c555132aee8896ae, 4.687945006379793
b1e8855867b91eadecefd05a09f101799008b8c7, 3.978191075924999
aba3f0810ff4abb82c285780965735f59dffc070, 5.935297173926473
f126cb73dbad037e40b322f82b6f40e92a15a595, 4.766034482187867
be6f4f4f657c80883591c6749a7951f9c992e4b9, 6.625385662578583
aa1696aba3e93761b292c97c68bb0e06bb2f537d, 5.579446237542351
ea8f19a7914d05412dc4159108d93d42a675e2e8, 5.9468573462889704
952c0daa0b72620df1288d516f0a2abeb5b3986d, 3.1694540324825566
adf4cd4036fe7649e15bbc8379f224685017b379, 4.129450980165057
8f7402db46b9b2a95aaa8282be9e471a3ee659ba, 4.74970119332371
df42fc345b50f42b32dc5f9df420978b1cda663d, 5.997871787772826
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00, 6.180882912587495
cee41e969faac5fdd054a726b10fb09228eb7061, 5.541607892063173
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241, 5.734114779867252
a9da415ddd0567c5995957b2239621158a4521f1, 6.559075358128692
9f8f3fbc1f6d3f36859a33054203c55d028c6e65, 4.227674515247843
d5155526fe2b5c2b956687b34d478647ef6bd092, 5.926666637950848
c352dbabae85680f4ce4ebf67886666ce47edade, 3.9465664554335067
db5924e7ed00c9136308999827d50dbcecae5091, 3.8431766178556264
c3bf932c28538beb5024e80bd06e09c44661c8f7, 5.770701790180209
eda32ee9ebe79ae7f85927db19cadc6199752dfd, 5.364793240351859
d0f28e44db91cce7caff1db428643300dfb3392f, 5.7447999711569
c162ce77f4002856b569f63b1e2b58ccd6d961e2, 6.197393333096726
b6de7562a3dfc6522d1d9f86967f5159e3f2f090, 6.538250125646399
8b557374000feae5ac9aee7b4078bfea53176ffc, 4.655580222221661
0bf111a9caedf02804f6991792490e63bc21058a, 6.41568778275195
a5aef107fcfe6b7323ead96aed8ef74a69efe042, 5.508831605104891
bfe7f84ef78bc0134134fcb799465996fa84e4b0, 6.170148248665402
bba75421c48ff666a96646bd283072492fc712ea, 5.14630290431502
df8fb59599b421d91967aa7d053fa72e91e4f6fb, 6.836531666841634
9eef5b76500d606c0ace08b9cd3ee9403e9e9664, 6.850053038709576
8e20affd5aca29391f582b7dd756c83205297c11, 5.343478104071129
cac291a9658d7ef15e1ef0c71b188d96eec19ad0, 5.264387985521829
e45204eccdaf94faa580c54b1fe1289c97b1f56c, 5.727449254986007
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287, 5.629332214493072
b11c7371190aaf26293afea3ba2146f21205f73f, 5.533129651125705
f4c3f24024c2e96ed13a845b5ad7213143844d9f, 6.12831226950884
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e, 6.005848257915943
9c59b505cc82ae66d54df9629666137c9527e56d, 5.348762842999719
d615e34b407b1816d1ae062d56a466c1d17b68ae, 5.224982013427191
d68718e7e9140ca136bf5e39efd7c122632ebba2, 5.487972362809951
bbb7c8095658b847103c47aa2a4b55440b0e9ffe, 6.643287211850235
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1, 5.172109660594808
ad3d8c094d5606a8005bb22a4cf910e497a03224, 4.316508215377286
8aea6c59a11267f4143312770b4c84a2be56f353, 5.519734492132674
cf5422ab2f6793f4d5930d2901e652ed7dadac9d, 5.52693569525448
8576d2d269326a29503a1763996227723fa531a7, 5.802509294274208
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77, 5.322879993362909
e2d88e3ad6275b7eca2bff120e467f9158b29fc5, 5.386683533262626
4f571f241bb2d884216b4712cdcd482e310a718a, 4.66101769956743
9e4c480f54169dd91629ec30917139f2b16bf6b3, 4.112463135848881
c0986547994c0c40ee739f045a02e1ce427ec132, 4.866836517460817
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9, 5.948468025324685
892240639d1170ec0f4bb6248ba3e9bd390ed089, 5.464562013098177
87b3a5eca0c70c7828168756cd7813cc8b3285bd, 6.24066384785453
75ef6c3aff156ef52aa846c2fc3b26271e50e335, 5.48453523526389
c32840e4bedac9715b49ce3f04b3dedb98007cfe, 6.06408516238514
aef76b2d6bbd67cf3aac958965862b263c50d4e6, 6.111269059420785
fcd6e54df612c033e7a465155046b5223ca4eee3, 4.9050924230742305
a50e88cb6830931dd1271dfc49b3497d63bd436b, 5.609853359820825
9bbf52d74e4300842b27973d5e1d65a74c54c1b9, 5.05660339502531
b7297bd49e99532695b6290f29fac82928f9e03d, 6.731572957929658
c047e3345530b4b4634715536ac54cec9c756b66, 6.995383182014725
d023d3790457d12ac59581326aff1a396b206d09, 6.5338884263030295
c2ac862e74879f4b60191f0bb1397eff1e157c8b, 5.941615091290492
8960e95f79cd20b46b7e8fd09d0aa88015566a9a, 4.853787956108345
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a, 5.515901120702962
e20abeea371227f8a6318491ca3c0211afbdc1a1, 3.4531387755877923
e40337a34c269120bffcc76e69700d06f6d716ce, 5.98879679652706
f639cf4aa4008b2bf51b274cc01dede03666150e, 7.208556480572148
b729f209cdcbb802e5f6f16fd902793131660968, 5.930610420739535
f05838da14ca1dad97a5cc0c58323c6df9153257, 6.6498906745188915
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d, 4.775696660081701
cc8edf9c827fef5ead4c85eabf96ca7033ddf165, 5.391361705723825
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334, 6.301158283459589
ab4899d3252b533827ab7d15261b9edb38cf0a7a, 6.457083328903061
a244f431e70a9d4c780ac6914b564d98c04ac7ff, 4.895217633367778
